mwe	id	name		symbol
mwe	orth	orthography		string-list
mwe	unifs	type	nil	symbol
mwe	unifs	orthography	(orth)	string-diff-fs
mwe	unifs	keyrel	(sem hook keypred)	mixed
mwe	unifs	compkey	(sem keys --compkey)	symbol
mwe	unifs	ocompkey	(sem keys --ocompkey)	symbol
erg	id	name		symbol
erg	orth	orthography		string-list
erg	unifs	type	nil	symbol
erg	unifs	orthography	(stem)	string-fs
erg	unifs	keyrel	(synsem lkeys keyrel pred)	mixed
erg	unifs	keytag	(synsem lkeys keyrel carg)	string
erg	unifs	altkey	(synsem lkeys altkeyrel pred)	mixed
erg	unifs	altkeytag	(synsem lkeys altkeyrel carg)	string
erg	unifs	alt2key	(synsem lkeys alt2keyrel pred)	mixed
erg	unifs	compkey	(synsem lkeys --compkey)	symbol
erg	unifs	ocompkey	(synsem lkeys --ocompkey)	symbol
